hotel_id,place_id,name_checked,address_checked,phone,city,district,loc_id,business_status,opening_hours,cat_id,types,rating,rating_total,longitude,latitude,map_url,website,newest_review
ht0553,ChIJLcqPp6I9aTQRrVCbQ04ywzQ,儷登犬貓美容工作室,403台灣臺中市西區精誠路227號,423200413.0,臺中市,西區,TCH004,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,35.0,120.655204,24.1475316,https://maps.google.com/?cid=3801937822153920685,,2023-01-02
ht0554,ChIJLxRrxCc9aTQRZEfQMmPaNJw,有好犬旅 UHOUSE 寵物旅館｜美容｜安親（全預約制）,403台灣臺中市西區博館路213號2樓,,臺中市,西區,TCH004,OPERATIONAL,80.71666666666665,3,"['establishment', 'point_of_interest']",4.9,83.0,120.661584,24.1585952,https://maps.google.com/?cid=11255861488294840164,https://m.facebook.com/UHOUSE.DOG/,2019-11-01
ht0555,ChIJMT_92LM9aTQR1qlYz5gfgNc,布朗泰菈寵物沙龍,40345台灣臺中市西區美村路一段711號,423767776.0,臺中市,西區,TCH004,OPERATIONAL,45.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",3.8,46.0,120.6619383,24.1347173,https://maps.google.com/?cid=15528446256347654614,,2020-06-18
ht0556,ChIJye13GT0ZaDQRBtfmPbti1AM,樂家寵物生活館,335台灣桃園市大溪區員林路一段328號,33809714.0,臺中市,西區,TCH004,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",4.5,8.0,121.2752032,24.8936314,https://maps.google.com/?cid=275954033513387782,,2023-12-04
ht0557,ChIJXeLq3Zc9aTQRa0x_Civ3DNI,呼嚕俱樂部 HULU CLUB/台中貓旅館/台中貓住宿/台中寵物旅館/寵物用品/貓舍,403台灣臺中市西區臺灣大道二段311巷1弄30號,908002188.0,臺中市,西區,TCH004,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,84.0,120.6656783,24.1528977,https://maps.google.com/?cid=15135744211917163627,https://line.me/R/ti/p/@113lqgeu,2023-06-11
ht0558,ChIJwTXs_ic9aTQRNnDuvLSXJIQ,DNS迪恩斯寵物沙龍,403台灣臺中市西區向上路一段17巷2弄21號,975155192.0,臺中市,西區,TCH004,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,46.0,120.6685332,24.1459448,https://maps.google.com/?cid=9521902314687721526,https://m.facebook.com/Dns%E8%BF%AA%E6%81%A9%E6%96%AF%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-136039031656432/,2025-10-18
ht0559,ChIJuSe82NM9aTQRW3rHXgcqpkM,咪谷貓旅館,403台灣臺中市西區福人街44巷2號,965409861.0,臺中市,西區,TCH004,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",5.0,380.0,120.6606594,24.143341,https://maps.google.com/?cid=4874629857818409563,https://lin.ee/wsqE5j3,2025-10-21
ht0560,ChIJoT8bf6c9aTQRsLMRg3SbWYE,喜狗喜貓寵物生活館/台中寵物美容/台中寵物住宿/台中寵物接送/台中寵物用品/台中貓認養,403台灣臺中市西區南屯路一段10號,423726973.0,臺中市,西區,TCH004,OPERATIONAL,66.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.6,262.0,120.6683868,24.1323694,https://maps.google.com/?cid=9320651828537439152,https://www.facebook.com/LDLCLpets/,2024-06-02
ht0561,ChIJp7pcgDM9aTQRWrVgTgZ65Z4,毛沛屋寵物沙龍 Mao Pet House Pet Salon(預約優先制，當天預約依現場狀況排定，公休日依粉專公告為準),403台灣台中市西区篤行路235號,422035020.0,臺中市,西區,TCH004,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",5.0,87.0,120.6735836,24.1520221,https://maps.google.com/?cid=11449691795162707290,https://www.facebook.com/%E6%AF%9B%E6%B2%9B%E5%B1%8BMao-Pet-House-Pet-Salon-103971702314125,2025-02-13
ht0562,ChIJlbIFwKI9aTQRAuS3Z7F8ymg,Mini 寵物生活館,40359台灣臺中市西區精誠二十三街16號,953331690.0,臺中市,西區,TCH004,OPERATIONAL,63.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,55.0,120.655906,24.145967,https://maps.google.com/?cid=7550984826631218178,,2023-06-26
ht0563,ChIJ20qWD5sXaTQRvWMVRwComn8,東森寵物 台中青海店,407台灣臺中市西屯區青海路二段225號,424528957.0,臺中市,西屯區,TCH006,OPERATIONAL,84.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,895.0,120.6430205,24.1720085,https://maps.google.com/?cid=9194846308376339389,https://www.oscar-pet.com.tw/,2025-06-05
ht0564,ChIJ7UnTJv4VaTQR-w8teThNiVk,嘉得節能股份有限公司,407台灣西屯區台中市 西屯區台灣大道四段767號12樓之2,423597695.0,臺中市,西屯區,TCH006,OPERATIONAL,45.0,3,"['establishment', 'point_of_interest']",0.0,0.0,120.619782,24.18039,https://maps.google.com/?cid=6451772846131449851,,
ht0565,ChIJ7VwC-p49aTQRZpk4lKO4hc0,貓王旅店 純貓旅館 貓住宿/安親/到府（參觀需預約喔）,407台灣臺中市西屯區大墩十九街152號1樓,968510368.0,臺中市,西屯區,TCH006,OPERATIONAL,53.0,3,"['establishment', 'point_of_interest']",5.0,23.0,120.650951,24.1591529,https://maps.google.com/?cid=14809445962383661414,https://catking.mystrikingly.com/,2024-05-13
ht0566,ChIJG1Y0cT4XaTQRdCC8bsCpSsA,英倫王子悠閒時光寵物旅館,407台灣臺中市西屯區逢甲路227-1號,422361216.0,臺中市,西屯區,TCH006,OPERATIONAL,76.0,3,"['establishment', 'point_of_interest']",4.6,160.0,120.6411736,24.1765426,https://maps.google.com/?cid=13856073847515390068,http://www.ukprince.com.tw/,2025-05-30
ht0567,ChIJefeGb-MVaTQRzmHeKZLnQOM,喜樂狗日子 x KAYO 寵物美容/狗狗住宿安親,407台灣臺中市西屯區安和路59之2號,424611742.0,臺中市,西屯區,TCH006,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,42.0,120.619247,24.167702,https://maps.google.com/?cid=16375342860072804814,https://www.instagram.com/happydogday_x_kayo?igsh=MXdzeG1icGYxMXltZA==,2025-02-09
ht0568,ChIJ-ShZIFs9aTQRpPCDuPrVC_M,飽屋寵物美容｜預約制｜寵物住宿｜寵物安親｜寵物鮮食｜寵物接送｜狗狗美容到府教學,407台灣臺中市西屯區大隆路72號2樓,966293606.0,臺中市,西屯區,TCH006,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,71.0,120.6524786,24.1567273,https://maps.google.com/?cid=17513326848774500516,http://www.facebook.com/BaoWu0214/,2020-03-25
ht0569,ChIJD2a5-4oVaTQRxz_kvpDS6PY,咪寶寵物坊,"1號, No. 25號國際街西屯區臺中市台灣 407",963103667.0,臺中市,西屯區,TCH006,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,207.0,120.5934423,24.1839499,https://maps.google.com/?cid=17791701847046897607,https://www.facebook.com/mibaupet/,2024-04-12
ht0570,ChIJP8RkifsVaTQRP_Ll17Snyl4,永欣寵物美容店,407台灣臺中市西屯區福林路31號,424633282.0,臺中市,西屯區,TCH006,OPERATIONAL,66.0,3,"['establishment', 'point_of_interest']",4.6,81.0,120.6140886,24.1849437,https://maps.google.com/?cid=6830456180018901567,,2022-05-28
ht0571,ChIJ5y_hEZc9aTQR1ckMOLzjQaw,瑋特貓狗SPA生活館－台中寵物美容丨台中寵物住宿丨台中寵物旅館丨台中寵物沙龍丨狗美容丨狗住宿 推薦,408台灣臺中市南屯區大墩十一街648號,423208339.0,臺中市,西屯區,TCH006,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'store']",4.5,918.0,120.6370687,24.1487915,https://maps.google.com/?cid=12412452445543516629,https://www.facebook.com/share/18cNXA9EYx/,2025-05-31
ht0572,ChIJ8-8U1X09aTQRGttqqpEmiFo,可魯貓舍,407台灣臺中市西屯區青海路二段176號8樓,916369307.0,臺中市,西屯區,TCH006,OPERATIONAL,56.0,3,"['establishment', 'point_of_interest']",5.0,5.0,120.647403,24.1687622,https://maps.google.com/?cid=6523506467317406490,https://www.kelucattery.com/,2025-09-08
ht0573,ChIJ5WG1IZY9aTQR_FQta55avLI,毛孩森林-台中寵物美容 台中寵物住宿 台中貓美容 西屯寵物美容 西屯寵物住宿 西屯貓美容 西屯洗狗,407台灣臺中市西屯區上石路65號,424520629.0,臺中市,西屯區,TCH006,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,28.0,120.6440648,24.1687442,https://maps.google.com/?cid=12879268670822241532,https://www.instagram.com/pet_forest619/,2023-06-12
ht0574,ChIJMQ3jN3M9aTQRGrultEEIx1o,Neko Neko 貓咪專門 美容·住宿,407台灣臺中市西屯區大墩二十街103號,,臺中市,西屯區,TCH006,OPERATIONAL,40.0,3,"['establishment', 'point_of_interest']",4.9,47.0,120.652917,24.159218,https://maps.google.com/?cid=6541206062075591450,,2024-08-02
ht0575,ChIJRfo8CK0VaTQR5S0Bozb_jHc,愛波寵物工作坊,407台灣臺中市西屯區福科路910號,424628089.0,臺中市,西屯區,TCH006,OPERATIONAL,40.0,3,"['establishment', 'point_of_interest']",4.9,30.0,120.6070189,24.1875313,https://maps.google.com/?cid=8614540797380996581,https://www.facebook.com/pg/chrisapplesalon/about/?ref=page_internal,2025-05-12
ht0576,ChIJi4BFR-g9aTQRhQnGAY47D40,狗狗打呼寵物旅館,407053台灣臺中市西屯區青海路一段194號2樓,436035298.0,臺中市,西屯區,TCH006,OPERATIONAL,51.0,3,"['establishment', 'point_of_interest']",5.0,45.0,120.6524835,24.1658186,https://maps.google.com/?cid=10164408365099649413,https://www.facebook.com/profile.php?id=100092330743850&mibextid=LQQJ4d,2025-07-19
ht0577,ChIJgcQNtxkWaTQRYdJI-EDe_FM,陳記肉羹肉圓,407台灣臺中市西屯區光明路187之一號,,臺中市,西屯區,TCH006,OPERATIONAL,42.0,3,"['establishment', 'food', 'point_of_interest', 'store']",4.3,1051.0,120.6393672,24.1816148,https://maps.google.com/?cid=6051956369903899233,,2025-08-24
ht0578,ChIJy018w9IXaTQR8S7dRYr6_rw,客家琴米食-客家菜包/純米蘿蔔糕/客家大湯圓/紅白小湯圓/米苔目/草仔糕/芋粿巧/古早味年糕/米做發糕/粉粿/客家仙草,407台灣臺中市西屯區華美西街二段197號,966559273.0,臺中市,西屯區,TCH006,OPERATIONAL,35.0,3,"['establishment', 'food', 'point_of_interest', 'restaurant']",4.0,86.0,120.6652754,24.1673114,https://maps.google.com/?cid=13618597794999512817,http://line.me/ti/p/%40gxh3759t,2019-11-28
ht0579,ChIJUfe1guk9aTQRvjaMIW8PyXM,咕吉家Gugi+ ｜台中貓咪旅館｜台中貓咪住宿｜台中貓咪到府服務｜台中寵物蛋糕,407台灣臺中市西屯區上明二街8號,938518592.0,臺中市,西屯區,TCH006,OPERATIONAL,45.5,3,"['establishment', 'point_of_interest']",5.0,215.0,120.6425261,24.1708258,https://maps.google.com/?cid=8343216754659178174,https://www.facebook.com/gugicathouse/?ref=pages_you_manage,2025-02-21
ht0580,ChIJXaOV0gAWaTQR7TBh9PQrKHs,長春寶生技有限公司,407台灣臺中市西屯區福安路68號2號樓之3,424631401.0,臺中市,西屯區,TCH006,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",1.0,1.0,120.6221684,24.1814968,https://maps.google.com/?cid=8874391396805587181,,2018-03-24
ht0581,ChIJV8JD0LsXaTQRR9kVjMqS3Uo,噗滿貓咪旅館｜純貓旅館推薦｜台中西屯區貓咪住宿、貓咪寄宿推薦,407台灣臺中市西屯區中清路二段1250巷5號,928339155.0,臺中市,西屯區,TCH006,OPERATIONAL,45.0,3,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,23.0,120.6596489,24.1938188,https://maps.google.com/?cid=5394629327291013447,https://newmatch19.com/project/puman/,2025-10-02
ht0582,ChIJU97WTjA9aTQR6T8M9sGqSPQ,愛美狗寵物美容館漢口店,407台灣臺中市西屯區西屯路二段30-2號,423149230.0,臺中市,西屯區,TCH006,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest', 'store']",4.9,275.0,120.6609684,24.1641499,https://maps.google.com/?cid=17602506893610991593,,2025-01-31
ht0583,ChIJuRqyxiMVaTQRG3Mae-7q4ZE,嘟比寵物沙龍(中科店) 美容 住宿 安親,407台灣臺中市西屯區國安一路39號,916777231.0,臺中市,西屯區,TCH006,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,23.0,120.6150118,24.1903509,https://maps.google.com/?cid=10511941315247895323,https://rink.cc/45roc,2025-05-31
ht0584,ChIJaanGsO09aTQRc5eqioQNwlc,有怪獸貓狗正向教育學院,407台灣臺中市西屯區市政北一路1號3樓,900761178.0,臺中市,西屯區,TCH006,OPERATIONAL,80.5,3,"['establishment', 'point_of_interest']",4.7,46.0,120.6464849,24.1568519,https://maps.google.com/?cid=6323631689694877555,https://www.facebook.com/share/16cFs8Qmq6/?mibextid=wwXIfr,2022-08-20
ht0585,ChIJuxKlmU0XaTQR70nCe9EnVE4,𝑨𝑷𝑶𝑵喵貓屋,407台灣臺中市西屯區逢甲路20巷36號,956051778.0,臺中市,西屯區,TCH006,OPERATIONAL,44.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,2.0,120.6458197,24.1801371,https://maps.google.com/?cid=5644180013680052719,,2024-12-01
ht0586,ChIJYd813T0VaTQRNx8woK3V2xw,藝淋寵物澡堂,407730台灣臺中市西屯區西屯路三段159之11巷1號,424610309.0,臺中市,西屯區,TCH006,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",4.9,155.0,120.6193813,24.1872634,https://maps.google.com/?cid=2079490594655182647,,2025-10-02
ht0587,ChIJfY1Mrxk9aTQR-9YSnYauQew,貓的王美-台中貓咪美容丨貓咪住宿丨寵物住宿丨布偶貓舍｜台中貓舍｜台中貓咪,407台灣臺中市西屯區大墩二十街92號,982719391.0,臺中市,西屯區,TCH006,OPERATIONAL,56.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.6,183.0,120.6540467,24.158923,https://maps.google.com/?cid=17024079959621293819,https://wangmei-cat.com/,2024-09-02
ht0588,ChIJm3tJjLMVaTQR7aqpNh1PKt8,添柴,407台灣臺中市西屯區福雅路81號,979573838.0,臺中市,西屯區,TCH006,OPERATIONAL,33.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,203.0,120.6189904,24.1850383,https://maps.google.com/?cid=16080752406369512173,http://shibayu.com.tw/,2023-07-18
ht0589,ChIJ177qQBMaaTQRmcbBlVpnCbU,日升寵物概念館,420台灣臺中市豐原區圓環東路839號,425203090.0,臺中市,豐原區,TCH009,OPERATIONAL,91.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.4,630.0,120.7290144,24.2567278,https://maps.google.com/?cid=13045071434412574361,https://www.sunny520pet.com/,2023-06-15
ht0590,ChIJF6jY5JobaTQRqERjOrvWbA0,逗米Dog Me寵物沙龍（預約制）,420台灣臺中市豐原區圓環東路277號,425260508.0,臺中市,豐原區,TCH009,OPERATIONAL,45.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,113.0,120.7225872,24.2442979,https://maps.google.com/?cid=967384119604626600,https://lin.ee/y1MLXt7,2023-12-30
ht0591,ChIJMWxsHzUbaTQRTunHHj-oqkI,比比狗寵物美容,420台灣臺中市豐原區豐東路382號,425206068.0,臺中市,豐原區,TCH009,OPERATIONAL,55.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,69.0,120.7338864,24.2525961,https://maps.google.com/?cid=4803836941596879182,https://www.facebook.com/%E6%AF%94%E6%AF%94%E7%8B%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-107408295034342/,2024-08-02
ht0592,ChIJC-5ChdMRaTQRAMVMhVsyRyE,日升寵物社皮店,420台灣臺中市豐原區豐原大道一段257號,425251234.0,臺中市,豐原區,TCH009,OPERATIONAL,91.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.6,160.0,120.7034249,24.2442845,https://maps.google.com/?cid=2397940695257892096,https://www.facebook.com/rishengdog,2024-09-29
ht0593,ChIJcRc36lIbaTQRij6xkFpFfv0,東森寵物 豐原圓環東店,420台灣臺中市豐原區圓環東路257號,425273339.0,臺中市,豐原區,TCH009,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'store']",4.9,324.0,120.722141,24.2440958,https://maps.google.com/?cid=18266113393938218634,https://www.etipets.com/,2025-10-12
ht0594,ChIJkTefuUkbaTQRF9og7QZg-Xc,肉掌星球寵物旅館 / 寵物安親 / 寵物美容 / Pawsplanet,420台灣臺中市豐原區圓環東路610-1號,425229498.0,臺中市,豐原區,TCH009,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest']",5.0,164.0,120.7280045,24.2496177,https://maps.google.com/?cid=8645046542578801175,https://m.facebook.com/PawsPlanet0101,2025-10-15
ht0595,ChIJkUQMMnEZaTQRMtPiRTjd648,嘿喵旅 貓咪寵物美容住宿安親,420台灣臺中市豐原區豐原大道三段 286巷 58弄88號,919519527.0,臺中市,豐原區,TCH009,OPERATIONAL,48.0,3,"['establishment', 'point_of_interest', 'store']",5.0,7.0,120.7279883,24.236307,https://maps.google.com/?cid=10370625800711099186,https://www.facebook.com/share/1WLSAxBX84/?mibextid=wwXIfr,2025-03-03
ht0596,ChIJ99FOBG0XaTQR7I1Ot_zLhhg,晶采貓舍 (預約制),413台灣臺中市霧峰區中正路146巷53弄18號,976904914.0,臺中市,霧峰區,TCH026,OPERATIONAL,0.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,2.0,120.698428,24.0238119,https://maps.google.com/?cid=1767324190057074156,,2023-03-27
ht0597,ChIJBX8YglQjaTQR6z0Csd_QaUk,維珍股份有限公司,413台灣臺中市霧峰區吉峰東路41號之3號,423304074.0,臺中市,霧峰區,TCH026,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest', 'store']",0.0,0.0,120.7145283,24.0754948,https://maps.google.com/?cid=5289988896489356779,,
ht0598,ChIJV4vBQ0U7aTQRvh_AvcmBQgU,咪亞 寵物美容精品,413台灣臺中市霧峰區大同路11-2號,933450880.0,臺中市,霧峰區,TCH026,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest', 'store']",4.5,31.0,120.6995078,24.0617913,https://maps.google.com/?cid=379008022124437438,,2024-03-17
ht0599,ChIJr7yklQo7aTQRZoTTLGE1Ogs,歐米菲寵物沙龍旅館,413台灣臺中市霧峰區四德路228號,423332288.0,臺中市,霧峰區,TCH026,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",5.0,33.0,120.6895276,24.0661404,https://maps.google.com/?cid=809017774546584678,https://omiifii.com.tw/,2024-12-14
ht0600,ChIJzapf0lypQjQRkrdbOa0zsak,九能寵物用品有限公司,10491台灣中山區林森北路413號,225682505.0,臺北市,中山區,TPE004,OPERATIONAL,45.0,3,"['establishment', 'point_of_interest', 'store']",0.0,0.0,121.5257376,25.0598865,https://maps.google.com/?cid=12227611282372278162,,
ht0601,ChIJRXXygM2tQjQRh5TYBx8JtJ8,東森寵物 大直北安店,104台灣臺北市中山區北安路554巷31號1樓,225335086.0,臺北市,中山區,TPE004,OPERATIONAL,77.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,478.0,121.5495114,25.080185,https://maps.google.com/?cid=11507832976718730375,https://www.etipets.com/,2025-05-30
ht0602,ChIJ-QHLmSitQjQRrt2Pi8-ZqP8,汪堡-大直店,104台灣臺北市中山區敬業一路46號,285012134.0,臺北市,中山區,TPE004,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest']",4.8,161.0,121.5529015,25.0813769,https://maps.google.com/?cid=18422143392437755310,https://www.facebook.com/%E6%B1%AA%E5%A0%A1-103172424401235,2023-03-01
ht0603,ChIJQVZAiCipQjQRGGCexkynJvA,逗格寵物旅館DogoHotel,10491台灣臺北市中山區雙城街49巷9-6號1樓,225867771.0,臺北市,中山區,TPE004,OPERATIONAL,82.25,3,"['establishment', 'point_of_interest', 'store']",5.0,164.0,121.5250757,25.0680154,https://maps.google.com/?cid=17304702566409330712,,2025-07-03
ht0604,ChIJUzuzi0-pQjQRih9Xzc94508,D&Y 寵物美容時尚旅店,10491台灣臺北市中山區中山北路三段55巷22號,225923252.0,臺北市,中山區,TPE004,OPERATIONAL,98.0,3,"['establishment', 'point_of_interest']",4.7,298.0,121.523917,25.067884,https://maps.google.com/?cid=5757703482515070858,,2024-09-07
ht0605,ChIJP6sfaUWpQjQRZhu-UeJN-Ds,Pet-Shion玩美小獸沙龍(預約優先制),10491台灣臺北市中山區新生北路三段69號,902267831.0,臺北市,中山區,TPE004,OPERATIONAL,50.0,3,"['establishment', 'point_of_interest']",5.0,24.0,121.528105,25.066455,https://maps.google.com/?cid=4321289476891351910,https://www.facebook.com/profile.php?id=61550872687036,2024-01-14
ht0606,ChIJveRvaZatQjQRmdZ2HmJQnTQ,Chu啾寵物精品沙龍,104台灣臺北市中山區明水路549號1樓,916195960.0,臺北市,中山區,TPE004,OPERATIONAL,63.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,65.0,121.5520474,25.0788995,https://maps.google.com/?cid=3791274843663947417,,2020-04-15
ht0607,ChIJO0hoDuKrQjQR3EQtmU-2_ls,逸升有限公司,104台灣中山區台北市 中山區建國北路二段129號1樓,225039110.0,臺北市,中山區,TPE004,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest', 'store']",0.0,0.0,121.5375828,25.0601057,https://maps.google.com/?cid=6628936154524501212,,
