place_id,name_checked,address_checked,phone,city,district,business_status,opening_hours,types,rating,rating_total,longitude,latitude,map_url,website,newest_review,id
ChIJU5GyvaoQaTQRuYls9jYubdc,中山犬醫院,420台灣豐原區成功路85號,0425250375,臺中市,豐原區,OPERATIONAL,0.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,15.0,120.7110551,24.2431929,https://maps.google.com/?cid=15523114304213387705,,2018-07-14,hp0653
ChIJY7N-CakQaTQRuo3J2bf4_T0,普羅旺斯動物醫院,"號 No. 235, 圓環南路豐原區臺中市台灣 420",0425287681,臺中市,豐原區,OPERATIONAL,45.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,180.0,120.70893,24.249525,https://maps.google.com/?cid=4466999873937968570,,2019-07-17,hp0654
ChIJdSLwZFUXaTQRNfVrK7qT0rs,品品動物醫院,420台灣臺中市豐原區中山路157號,0425256889,臺中市,豐原區,OPERATIONAL,57.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,131.0,120.7115186,24.2400294,https://maps.google.com/?cid=13534042258003457333,,2025-04-21,hp0655
ChIJfT6YyAYaaTQRKbo8W66Cb-s,豐南動物醫院,420台灣臺中市豐原區育才街35號,0425291991,臺中市,豐原區,OPERATIONAL,58.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,162.0,120.7161229,24.2467876,https://maps.google.com/?cid=16964922006694574633,,2023-01-26,hp0656
ChIJjyEq8xkaaTQRPNaluglY2wk,豐東動物醫院 《豐原/潭子/后里區推薦動物醫院》｜寵物癌症免疫療法｜高壓氧治療｜幹細胞再生醫療｜寵物預防醫學基因檢測｜彩色超音波｜數位X光｜一般內/(骨)外科｜疫苗預防注射,420台灣臺中市豐原區豐東路88號,0425204390,臺中市,豐原區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,56.0,120.72978,24.247223,https://maps.google.com/?cid=710258165050365500,,2025-01-06,hp0657
ChIJ27r6hQk7aTQRWc6V_vG6XSQ,亞洲大學附屬獸醫教學醫院,413台灣臺中市霧峰區柳豐路500號,0423399590,臺中市,霧峰區,OPERATIONAL,30.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,32.0,120.6854073,24.0463388,https://maps.google.com/?cid=2620456106720611929,https://auvh.asia.edu.tw/,2023-06-01,hp0658
ChIJVcZfHY47aTQRLJ3L0Xk5Nwk,珈旭動物醫院,413台灣臺中市霧峰區中正路767之9號,0423393826,臺中市,霧峰區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,36.0,120.6981611,24.0612394,https://maps.google.com/?cid=664062665434045740,,2025-07-30,hp0659
ChIJgRanwVk7aTQRWlCehmQTekQ,霧峰愛犬動物醫院,413台灣臺中市霧峰區中正路1112號,0423308787,臺中市,霧峰區,OPERATIONAL,57.5,"['establishment', 'point_of_interest', 'veterinary_care']",3.0,21.0,120.6994318,24.0696956,https://maps.google.com/?cid=4934277664213979226,,2024-05-02,hp0660
ChIJgcq5Cls7aTQREEPLEgDP_Ls,嘉恩動物醫院,413台灣臺中市霧峰區林森路768號,0423311118,臺中市,霧峰區,OPERATIONAL,57.0,"['establishment', 'point_of_interest']",3.6,25.0,120.6963282,24.0662353,https://maps.google.com/?cid=13545929378445869840,,2023-02-02,hp0661
ChIJ9XT4qeg_aTQRR4GMqbktpAI,天富動物診所,434台灣臺中市龍井區沙田路四段272號,0426353427,臺中市,龍井區,OPERATIONAL,0.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.9,24.0,120.5455859,24.1822032,https://maps.google.com/?cid=190327359693160775,,2024-08-08,hp0662
ChIJAbCDwyg-aTQRHH724d1gdkY,星光動物醫院,434台灣臺中市龍井區遊園南路403號,0426520185,臺中市,龍井區,OPERATIONAL,45.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,373.0,120.5821074,24.176507,https://maps.google.com/?cid=5077352136001879580,,2024-10-11,hp0663
ChIJu-tzAig-aTQRWUD0KvUZUIE,天興動物醫院,434台灣臺中市龍井區遊園南路100號,0426520187,臺中市,龍井區,OPERATIONAL,47.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,190.0,120.5849222,24.1844369,https://maps.google.com/?cid=9317976169807888473,,2023-08-12,hp0664
ChIJ-4EQmeGrQjQRXLlcJKPxhvY,路米動物醫院,104台灣臺北市中山區建國北路二段89號,0277565218,臺北市,中山區,OPERATIONAL,63.0,"['establishment', 'health', 'hospital', 'point_of_interest', 'veterinary_care']",4.1,251.0,121.5374082,25.0586021,https://maps.google.com/?cid=17764151463201519964,https://lumi.vet/,2025-04-08,hp0665
ChIJ-c3ZPl2pQjQRkHI3FoLPRwo,復生動物醫院,10491台灣臺北市中山區民生東路一段78號,0225643940,臺北市,中山區,OPERATIONAL,71.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,64.0,121.5266807,25.0579195,https://maps.google.com/?cid=740788821351166608,https://zh-tw.facebook.com/pages/category/Medical-Company/%E5%BE%A9%E7%94%9F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-694586850563811/,2024-05-11,hp0666
ChIJ1xTraeCrQjQRJCNzVCP5Zsg,德心動物醫院,10491台灣臺北市中山區八德路二段121號,0225045355,臺北市,中山區,OPERATIONAL,57.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,649.0,121.537149,25.046275,https://maps.google.com/?cid=14440503185346077476,,2025-02-26,hp0667
ChIJ6S2r0FupQjQRsVqZbYXT_UM,米亞動物醫院|中山區動物心臟病治療|口腔雷射|復健雷射|複雜性疾病諮詢|動物醫院推薦|寵物健康諮詢,104台灣台北市中山区民权东路二段57號1樓,0225923556,臺北市,中山區,OPERATIONAL,34.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,120.0,121.5308772,25.0627416,https://maps.google.com/?cid=4899304539671845553,,2024-05-02,hp0668
ChIJ7X9JykOpQjQRn1n6BVmhcG0,成功動物醫院,10491台灣臺北市中山區天祥路3號台灣 1 樓,0225218001,臺北市,中山區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,89.0,121.5211451,25.0606272,https://maps.google.com/?cid=7885980351250192799,,2021-05-04,hp0669
ChIJA02LR1OpQjQRhdtjAvlIBTU,集英動物醫院,104台灣臺北市中山區長安東路一段61-1號1樓,0277136111,臺北市,中山區,OPERATIONAL,64.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,276.0,121.5270817,25.0487385,https://maps.google.com/?cid=3820540093217889157,http://www.genevet.com.tw/,2025-03-27,hp0670
ChIJAQAAAN2rQjQRz5MACN92tuI,貝恩動物醫院-寵物健檢|寵物心腎病治療|寵物腫瘤治療|寵物內科|寵物外科|榮星花園|中山國中站|台北,10491台灣臺北市中山區民權東路三段8之1號,0225015814,臺北市,中山區,OPERATIONAL,49.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,154.0,121.539327,25.0621234,https://maps.google.com/?cid=16336375398617093071,https://bane.com.tw/home,2019-07-24,hp0671
ChIJBQxMSwatQjQRfc63-2rrYEU,大直動物醫院,104台灣臺北市中山區北安路468號,0285096306,臺北市,中山區,OPERATIONAL,81.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,48.0,121.5448441,25.0795824,https://maps.google.com/?cid=4999254431103438461,https://www.facebook.com/profile.php?id=100088472640168,2023-07-08,hp0672
ChIJEYtM7dutQjQRv3trMDm2Yos,以立動物醫院,104台灣臺北市中山區敬業一路38號,0285026026,臺北市,中山區,OPERATIONAL,62.0,"['doctor', 'establishment', 'health', 'point_of_interest', 'veterinary_care']",4.5,118.0,121.5529522,25.0812264,https://maps.google.com/?cid=10043790475731368895,https://elitevetclinic.com/,2025-10-12,hp0673
ChIJF6U6RwCpQjQR6vUtNAzXgQ8,國寶動物醫院 GOBO Animal Medical Center,10491台灣臺北市中山區八德路二段229之2號,0227211798,臺北市,中山區,OPERATIONAL,56.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,18.0,121.5402743,25.0468344,https://maps.google.com/?cid=1117410629979600362,https://gobopet.com.tw/medical-center/,2025-04-16,hp0674
ChIJFwTtdQ-sQjQRDdUv6eFR9Zo,伊甸園動物醫院,10465台灣臺北市中山區北安路554巷33號1樓,0285092579,臺北市,中山區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.7,1190.0,121.5496049,25.0801714,https://maps.google.com/?cid=11165920881856730381,http://eden-vet.com/,2025-06-15,hp0675
ChIJM5HNgAasQjQRWLBoLszeMnk,小小貓動物醫院 (Little Kitten Clinic),104台灣臺北市中山區朱崙街91號1樓,0225337529,臺北市,中山區,OPERATIONAL,37.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,404.0,121.5435486,25.0499966,https://maps.google.com/?cid=8733287595958120536,https://littlekittenclinic.booknow.com.tw/,2023-10-30,hp0676
ChIJM9Fb6-CrQjQRxU_szIVwx1M,華遠動物醫院,10491台灣臺北市中山區長春路336號,0227131187,臺北市,中山區,OPERATIONAL,60.0,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.8,270.0,121.5411223,25.0545607,https://maps.google.com/?cid=6036917545484439493,,2025-09-15,hp0677
ChIJN7jKseOrQjQRRyf1Yi7IPyw,廣慈動物醫院,10491台灣臺北市中山區錦州街371號,0225044236,臺北市,中山區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,265.0,121.5405517,25.0603516,https://maps.google.com/?cid=3188487162755884871,,2025-06-21,hp0678
ChIJNZ5Fp1CpQjQRAm0l5_MW6dI,東宏動物醫院,10491台灣臺北市中山區吉林路432號,0225957366,臺北市,中山區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.9,140.0,121.53027,25.0662709,https://maps.google.com/?cid=15197703654349303042,https://www.mypetvet.com.tw/,2023-10-29,hp0679
ChIJNe5MN_OpQjQRwMnIBODv7qM,林克動物醫院,104015台灣臺北市中山區林森北路506號,0225217758,臺北市,中山區,OPERATIONAL,70.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,77.0,121.5254257,25.0619793,https://maps.google.com/?cid=11812642618071370176,,2025-04-15,hp0680
ChIJQ00Qvt2tQjQRSMKM7yQ5pxc,禾芮犬貓專科醫院（專業牙科/麻醉科/心臟科/中醫針灸）-犬貓洗牙|老年動物麻醉|犬貓牙周治療|牙周再生手術|貓咪口炎|全口拔牙|動物醫院推薦,104051台灣臺北市中山區明水路692號,0285011267,臺北市,中山區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,309.0,121.551197,25.0844731,https://maps.google.com/?cid=1704393814783607368,https://hoorayah.com/,2025-05-28,hp0681
ChIJQ600INypQjQRIsmNqALFMYM,皇合動物醫院,104台灣臺北市中山區建國北路三段121號,0225183325,臺北市,中山區,OPERATIONAL,44.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,42.0,121.5356591,25.0667647,https://maps.google.com/?cid=9453553708035852578,https://www.facebook.com/profile.php?id=100077697543084,2024-12-07,hp0682
ChIJRTpxt-OrQjQRSeWl6PptYaI,太僕動物醫院（龍江院）台北24小時重症加護醫院/狗貓夜間急診/ICU氧氣病房/骨科手術/內視鏡/心臟/透析洗腎/高壓氧/犬貓輸血,104台灣臺北市中山區龍江路260號,0225170902,臺北市,中山區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,889.0,121.5406477,25.0600053,https://maps.google.com/?cid=11700754231297697097,http://topvet.topet.net/,2025-08-02,hp0683
ChIJS14lyRGsQjQR_wSbv-0vGks,惟新動物醫院,104台灣臺北市中山區明水路672巷34號,0285023725,臺北市,中山區,OPERATIONAL,39.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,160.0,121.5518914,25.0834478,https://maps.google.com/?cid=5411690600407434495,http://www.wellseen.com.tw/,2025-07-30,hp0684
ChIJS2prPFypQjQRQ6a0lZ60O54,長宏動物醫院,10491台灣臺北市中山區吉林路173號,0225678939,臺北市,中山區,OPERATIONAL,48.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,400.0,121.5303654,25.0593544,https://maps.google.com/?cid=11401905474828019267,http://changchung0113.blogspot.tw/,2025-08-13,hp0685
ChIJSQDLjtirQjQRXfmER8-JadY,凱揚動物醫院 台北市中山區 雷射 高壓氧 健康檢查 洗牙結紮 外科,104台灣臺北市中山區八德路二段331號,0227512218,臺北市,中山區,OPERATIONAL,52.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,260.0,121.5432525,25.0475222,https://maps.google.com/?cid=15450031520022329693,https://www.facebook.com/Care.Veterinary/,2025-07-10,hp0686
ChIJScJh3VepQjQRKVxXNc4py4g,101台北貓醫院,10491台灣臺北市中山區建國北路三段101號,0225091101,臺北市,中山區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,310.0,121.536406,25.0661194,https://maps.google.com/?cid=9857018175065381929,https://www.facebook.com/profile.php?id=100076070024023,2024-06-06,hp0687
ChIJTweMsV2pQjQR8ToirK2tW8E,恩典動物醫院,10491台灣臺北市中山區民生東路二段45號,0225314545,臺北市,中山區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,424.0,121.5292451,25.0581403,https://maps.google.com/?cid=13932920833629633265,,2025-08-09,hp0688
ChIJTxS8FPmtQjQRfUohdroATIs,歐歐妮犬貓兔動物醫院（牙專科/麻醉科/心臟科/一般內外科）,10464台灣臺北市中山區北安路627號,0285091366,臺北市,中山區,OPERATIONAL,66.5,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,285.0,121.548919,25.083404,https://maps.google.com/?cid=10037398470347803261,https://www.ohohni.com.tw/index.html,2025-10-09,hp0689
ChIJV2rvA1CpQjQRvRirQKzYQnY,吉米犬貓專科醫院,10491台灣臺北市中山區林森北路649號,0225855991,臺北市,中山區,OPERATIONAL,52.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,248.0,121.5258808,25.0675795,https://maps.google.com/?cid=8521611679269329085,,2025-07-13,hp0690
ChIJYYrJMtmrQjQRvcp4Yk4QfKQ,龍江動物醫院,10491台灣臺北市中山區龍江路21巷1號,0227722223,臺北市,中山區,OPERATIONAL,74.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,66.0,121.5407775,25.047835,https://maps.google.com/?cid=11852366248177879741,,2024-08-28,hp0691
ChIJi26T9WypQjQRmMT2gbMgYfA,波拉動物醫院,104台灣臺北市中山區長安東路二段12號,0225116151,臺北市,中山區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,94.0,121.5305235,25.0483867,https://maps.google.com/?cid=17321161597195306136,https://www.facebook.com/polavet0513,2025-07-31,hp0692
ChIJk6hwKBarQjQRDg249hYC_d8,沐沐鼠兔鳥爬專科動物醫院（預約制）,104103台灣臺北市中山區龍江路78號,0277137707,臺北市,中山區,OPERATIONAL,36.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,308.0,121.540314,25.0513725,https://maps.google.com/?cid=16140058937217518862,https://www.facebook.com/casiwaclinic/,2025-06-28,hp0693
ChIJq8xtfQWsQjQRDFEpAiqj3QA,仁慈動物醫院,10491台灣臺北市中山區北安路458巷19號,0225336983,臺北市,中山區,OPERATIONAL,20.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,22.0,121.5446509,25.0790336,https://maps.google.com/?cid=62385370673271052,,2021-02-26,hp0694
ChIJu4JF3OXQDRQRB_1OsKcwTe4,諾亞動物醫院,104台灣臺北市中山區吉林路166號,0972619992,臺北市,中山區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,560.0,121.5300425,25.0567612,https://maps.google.com/?cid=17171434451009207559,,2025-09-19,hp0695
ChIJ0XUKu5upQjQRu6GXEFO3fM0,博愛動物醫院,100台灣臺北市中正區杭州南路二段92號,0233938850,臺北市,中正區,OPERATIONAL,55.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,1062.0,121.5218245,25.0293092,https://maps.google.com/?cid=14806911242275889595,http://www.poaipets.com.tw/,2025-07-10,hp0696
ChIJ3YQGjJepQjQRS0_b0YNFZMg,中正犬貓醫院,100台灣中正區重慶南路三段60號,0223054880,臺北市,中正區,OPERATIONAL,0.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,27.0,121.5158807,25.0267981,https://maps.google.com/?cid=14439742737720495947,,2023-02-16,hp0697
ChIJ4_ySF12pQjQRWjfhAeiEmPA,紀劃動物醫院,100台灣臺北市中正區和平西路一段150號,0225212205,臺北市,中正區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,442.0,121.5154126,25.0272709,https://maps.google.com/?cid=17336752897561540442,,2025-03-03,hp0698
ChIJEcci1ymqQjQRQlvV10b8sX8,專心動物醫院,100026台灣臺北市中正區仁愛路一段47號,0223633016,臺北市,中正區,OPERATIONAL,58.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,387.0,121.5242245,25.0387667,https://maps.google.com/?cid=9201412894893628226,http://cardiospecialvh.com/,2025-03-30,hp0699
ChIJEz5U6ZqpQjQR9kG3FQXQY78,大安動物醫院 公館院|夜間門診至半夜1點半|24小時住院照護|急診請先來電,100台灣臺北市中正區羅斯福路四段162號1樓,0966421927,臺北市,中正區,OPERATIONAL,80.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,143.0,121.5361745,25.0123936,https://maps.google.com/?cid=13791095204196336118,https://daan-gongguan.com.tw/,2025-07-07,hp0700
ChIJKd2CX5ipQjQRjJ-sK1TNuzA,康廷動物醫院,100台灣臺北市中正區和平西路二段58-1號1樓,0223095001,臺北市,中正區,OPERATIONAL,52.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,378.0,121.5120813,25.0288156,https://maps.google.com/?cid=3511626095859113868,https://www.facebook.com/ContainAnimalHospital/,2024-05-16,hp0701
ChIJMzOVSZepQjQRkdEJmdlOGOc,寶寶新動物醫院,100台灣臺北市中正區南昌路一段39號,0223677624,臺北市,中正區,OPERATIONAL,62.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,124.0,121.5170871,25.0315972,https://maps.google.com/?cid=16652146318684836241,https://m.facebook.com/%E5%AF%B6%E5%AF%B6%E6%96%B0%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-%E9%87%9D%E7%81%B8-%E4%B8%AD%E8%97%A5-%E4%B8%AD%E8%A5%BF%E9%86%AB%E7%99%82-646628928811238/,2023-03-12,hp0702
ChIJSSxANOepQjQRvc0wIU7raqo,享家寵物到府善終,100台灣臺北市中正區牯嶺街15-1號,0905060603,臺北市,中正區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,127.0,121.5160043,25.0308239,https://maps.google.com/?cid=12279886054775901629,https://www.homewardpet.com.tw/,2025-09-23,hp0703
ChIJYS4xaXipQjQRptGEWLnEHow,恩孺動物診所,100台灣臺北市中正區金山南路一段92號1樓,0223942821,臺北市,中正區,OPERATIONAL,19.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,81.0,121.5274818,25.0361157,https://maps.google.com/?cid=10096723714944324006,http://azu.com.tw/,2020-10-31,hp0704
ChIJkXDFf9qpQjQRev42oS6eN4g,愛屋動物醫院-短吻犬貓呼吸道手術 犬貓內視鏡微創手術 消化道內視鏡檢查 異物夾取 牙科,100台灣臺北市中正區南昌路一段55號,0223567320,臺北市,中正區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,42.0,121.51736,25.0312912,https://maps.google.com/?cid=9815487835987705466,http://aiwuah.com/,2025-09-27,hp0705
ChIJleIT6DqpQjQRGJ4YBxYeVmw,大安動物醫院,100台灣臺北市中正區新生南路一段162號,0223581199,臺北市,中正區,OPERATIONAL,168.0,"['establishment', 'health', 'point_of_interest', 'veterinary_care']",4.5,895.0,121.5324552,25.0344388,https://maps.google.com/?cid=7806460084050501144,,2025-10-27,hp0706
ChIJs1REAPypQjQReHEfLxF6UIM,綠洲動物醫院 Oasis Veterinary Hospital（預約制）,100台灣臺北市中正區北平東路16號1樓,0223912220,臺北市,中正區,OPERATIONAL,59.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,184.0,121.5245233,25.0459674,https://maps.google.com/?cid=9462197031329034616,https://www.oasisvets.tw/,2023-07-30,hp0707
