id,name,buss_status,loc_id,city_id,category_id,address,phone,op_hours,rating,rating_total,newest_review,longitude,latitude,map_url,website,place_id,update_time,store_count,w_area_cat,P75_district_rating_total,P75_city_rating_total,m_city_area_cat,district_rating_avg,avb_score,store_score
hp0804,仁愛動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區仁愛路四段228-5號1樓,,0.0,4.2,5.0,2025-06-11,121.552162,25.037394,https://maps.google.com/?cid=14198248043278382587,,ChIJMSCMEACrQjQR-zV-rF5PCsU,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.5,0.4541936184067723
hp0805,心傳動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區和平東路二段339號1樓,0227555568,106.0,4.5,363.0,2025-10-10,121.5457431,25.0249875,https://maps.google.com/?cid=15599883234055810108,http://chuanvet.com/,ChIJw0QOw9urQjQRPOx3Tybrfdg,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.8154761904761905,0.7376050043268115
hp0806,毛派樂動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區建國南路二段151巷47號1樓,0237076711,60.0,4.8,121.0,2025-07-12,121.5400524,25.0288536,https://maps.google.com/?cid=8969633554156870442,https://www.facebook.com/profile.php?id=100082532660991,ChIJZREPuASrQjQRKtvxwDGKenw,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6785714285714286,0.6262347720836549
hp0807,王樣動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區金華街217號,0223570217,30.0,4.7,674.0,2025-07-31,121.528995,25.029917,https://maps.google.com/?cid=9365726216492379662,https://zh-cn.facebook.com/pages/%E7%8E%8B%E6%A8%A3%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/193504124033066,ChIJvZ4EhYOpQjQRDm6XRV---YE,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.5892857142857143,0.547958922343435
hp0808,左岸動物醫院-大安院｜內視鏡｜異物夾取｜中獸醫｜寵物針灸｜洗牙｜ICU｜動物醫院推薦 ｜重症照護,OPERATIONAL,TPE003,TPE,1,106021台灣臺北市大安區羅斯福路三段331號,0223650580,60.0,4.9,121.0,2025-02-28,121.5323382,25.0169873,https://maps.google.com/?cid=14210382275668637298,https://instagram.com/tzadavet?igshid=NTc4MTIwNjQ2YQ==,ChIJI-U0Fd2pQjQRcna8z2NrNcU,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6785714285714286,0.6298458613791862
hp0809,弘吉獸醫院-犬貓齒專科/內科/大安區推薦小動物牙科獸醫院-Hong Ji Animal Hospital,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區市民大道三段238號,0227410958,65.5,4.9,226.0,2025-07-26,121.5414853,25.0443272,https://maps.google.com/?cid=13535336073297589108,https://hongjivetdentistry.com/,ChIJsfYumNmrQjQRdPNuBHIs17s,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6949404761904762,0.6517929305487269
hp0810,名人維東尼動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區建國南路一段358號,0227090123,56.0,4.3,195.0,2025-10-09,121.5374257,25.0339718,https://maps.google.com/?cid=12055493911672158463,,ChIJvxkFXNWrQjQR_3gaBde3Tac,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6666666666666666,0.5941259908218607
hp0811,安家行動寵物醫院-獸醫師出診/寵物到府安樂/安寧治療-台北/桃園/新竹/基隆/宜蘭,OPERATIONAL,TPE003,TPE,7,114台灣台北市内湖区成功路三段174巷17弄5號1樓,0906060336,168.0,4.9,207.0,2025-10-18,121.5908586,25.0814412,https://maps.google.com/?cid=2418963339587896877,https://drfurkids.com/,ChIJAYBJMCmrQjQRLUbUVFfikSE,,1,0.03225806451612903,207.0,1187.5,1155.8709677419356,4.9,1.0,0.9800000000000001
hp0812,安庭動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區金山南路二段139號東門大廈,0223923655,50.5,4.7,321.0,2019-12-03,121.52666,25.0297087,https://maps.google.com/?cid=10999007648725495438,,ChIJtUzLpoSpQjQRjm4WaC5TpJg,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6502976190476191,0.601140359637555
hp0813,佑仁動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣大安區和平東路一段200號,0223635377,72.0,4.8,139.0,2023-10-14,121.5311176,25.0261821,https://maps.google.com/?cid=7162652861039425068,,ChIJy_JQ1YWpQjQRLLaw59PaZmM,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.7142857142857143,0.6602042403423559
hp0814,杜克動物醫院-夜間急診/夜間住院照護-台北大安動物寵物醫院獸醫 貓狗寵物內科 骨科 外科 齒科 復健 寵物重症術後照護 術前檢查 心臟超音波 老犬照顧 評價推薦 PTT,OPERATIONAL,TPE003,TPE,1,10675台灣臺北市大安區和平東路三段117號1樓,0287324789,114.5,4.4,436.0,2022-10-22,121.5514468,25.0246042,https://maps.google.com/?cid=5431820685473307874,https://www.dukevetclinic.com.tw/,ChIJs16ioTGqQjQR4lxBaSK0YUs,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.8407738095238095,0.7506028544090583
hp0815,沐恩動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區辛亥路一段86號,0223660203,57.0,4.4,245.0,2019-08-02,121.5314977,25.0211909,https://maps.google.com/?cid=1293908809354771026,http://www.muanamc.tw/,ChIJPf0FeDGqQjQRUvpW6TTj9BE,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6696428571428572,0.6006435241483203
hp0816,亞洲獸醫專科醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區安和路二段171巷5號,0227383288,40.0,4.6,190.0,2025-05-17,121.5503858,25.0281989,https://maps.google.com/?cid=8985089783778593378,https://avh.tw/,ChIJh-jOetKrQjQRYkodpY1zsXw,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6190476190476191,0.5653469979877392
hp0817,明誠動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區瑞安街45號,0227086310,60.0,3.7,35.0,2020-02-19,121.543034,25.029723,https://maps.google.com/?cid=2970878260354977830,,ChIJgV4CnCyqQjQRJpBjkwmuOik,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6785714285714286,0.6061895741347387
hp0818,台大動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區基隆路三段153號,0227396828,45.0,3.8,901.0,2025-09-25,121.5430757,25.0156319,https://maps.google.com/?cid=14530411446496828445,http://www.vh.ntu.edu.tw/,ChIJAQBABySqQjQRHZy2pDlkpsk,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6339285714285714,0.5073873291977249
hp0819,常明動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區復興南路二段322號1樓,0227030809,47.0,4.3,311.0,2025-05-30,121.5432138,25.0232442,https://maps.google.com/?cid=60668419198203966,https://www.everbrightvet.com/,ChIJiWeKhC6qQjQRPrhkF5uJ1wA,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6398809523809523,0.5666642568233187
hp0820,富康動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區建國南路一段298號,0227020135,60.0,4.8,104.0,2023-04-29,121.5373019,25.0358279,https://maps.google.com/?cid=7290342085574692523,https://www.fukanganimal.com/,ChIJ1d-QhtWrQjQRq47CPYB_LGU,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6785714285714286,0.625256372109095
hp0821,敦品動物醫院 |犬貓專業牙科|犬貓洗牙|老狗麻醉洗牙|動物醫院推薦|犬貓內科|狗貓健檢|獸醫推薦,OPERATIONAL,TPE003,TPE,1,106台灣台北市大安区瑞安街124號1樓,0227070877,48.0,4.8,314.0,2025-09-03,121.5424076,25.0296663,https://maps.google.com/?cid=5732033517591266488,https://drpet.com.tw/,ChIJHxRYYyuqQjQRuASpWB1GjE8,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6428571428571428,0.600386567595004
hp0822,愛貓園動物醫院（提供鼠、兔、刺蝟、爬蟲等特寵門診及外科手術、週日針灸門診） 預約制,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區基隆路二段124號,0227392966,94.5,4.3,98.0,2025-09-11,121.5568467,25.0289091,https://maps.google.com/?cid=4168727383342493060,https://www.lovecat.com.tw/pages/%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-%E6%9C%8D%E5%8B%99%E9%A0%85%E7%9B%AE,ChIJ8QWxJ8urQjQRhK2S4XdL2jk,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.78125,0.7017157217548281
hp0823,Aurora Animal Hospital,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區建國南路二段31號,0227848211,53.0,4.6,430.0,2024-05-30,121.538205,25.032331,https://maps.google.com/?cid=6935384851660925510,https://www.aurora-animal-hospital.org/doctors,ChIJP-lctCqqQjQRRurf_8ZvP2A,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6577380952380952,0.6020757345491388
hp0824,聖地牙哥動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區羅斯福路三段65號3樓之一,0223643458,40.0,3.9,94.0,2023-08-12,121.52597,25.022938,https://maps.google.com/?cid=6401134729967571356,,ChIJYbZh14-pQjQRnBEiSx9m1Vg,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6190476190476191,0.5453642029576296
hp0825,碩聯動物醫院,OPERATIONAL,TPE003,TPE,1,106032台灣臺北市大安區復興南路二段342-1號1樓,0227366549,66.0,4.6,233.0,2021-03-02,121.5432076,25.0224626,https://maps.google.com/?cid=3941405579499287430,https://m.facebook.com/msah.vet,ChIJYemPgCiqQjQRhjPM-X2vsjY,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6964285714285714,0.6363718848809925
hp0826,維托邦動物醫院,OPERATIONAL,TPE003,TPE,1,10682台灣台北市大安区信义路四段199巷28號1樓,,32.5,5.0,2.0,2025-11-08,121.5515614,25.0351599,https://maps.google.com/?cid=9326029573013446942,https://www.facebook.com/share/1BJoeD2y1h/?mibextid=wwXIfr,ChIJZSzsv9irQjQRHiFBOHy2bIE,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.5967261904761905,0.542991821635579
hp0827,遠見動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區和平東路二段68號,0223775388,67.0,4.4,822.0,2025-05-14,121.5389954,25.0252831,https://maps.google.com/?cid=4662981620979989071,http://www.veca.tw/,ChIJBzkauymqQjQRT_qvKBQ9tkA,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6994047619047619,0.6214164721696597
hp0828,樂田動物醫院 (台北院),OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區建國南路一段161號1樓,0227785580,62.0,4.6,82.0,2024-11-04,121.5378787,25.0411321,https://maps.google.com/?cid=5975664886838475935,https://www.love-field.com/,ChIJl5b_h1-rQjQRnzzI3I3T7VI,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6845238095238095,0.6239435371262155
hp0829,樂膚莉動物醫院 | 專業犬貓皮膚科門診-台北大安寵物皮膚科權威/專科 狗貓/獸醫院皮膚科第一品牌 過敏/異位性/皮屑/泛紅/禿毛/搔癢/脫毛症/發霉/黴菌感染/皮膚疣/皮膚腫瘤 專業首選推薦 PTT Dcard,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區仁愛路三段82號,0227846866,40.0,4.5,296.0,2025-09-27,121.53894,25.037568,https://maps.google.com/?cid=5185283578716672445,https://lovelyvetderm.wixsite.com/derm,ChIJd1YAyhirQjQRvdESKfHT9Uc,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6190476190476191,0.5602306504181666
hp0830,澄毅動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區安和路二段171巷13號,0227334341,47.5,4.7,263.0,2020-08-25,121.5506256,25.0281701,https://maps.google.com/?cid=15876887290899688169,http://www.facebook.com/chengyi171#!/chengyi171?sk=wall,ChIJr3GD6DKqQjQR6Wr9KN8IVtw,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6413690476190477,0.5919147666397938
hp0831,貓醫生的貓診所(純預約制),OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區忠孝東路三段194號二樓之1,0227715810,38.0,4.6,148.0,2022-09-13,121.5392869,25.0414793,https://maps.google.com/?cid=5176014670291090006,http://www.catdocs.tw/,ChIJX-DroterQjQRVjrpPuvl1Ec,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6130952380952381,0.559550327136563
hp0832,寵樂動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區文昌街89號,0227087967,54.0,4.7,189.0,2025-09-19,121.5517474,25.0327814,https://maps.google.com/?cid=11612044640116333962,https://www.facebook.com/peteden168/?ref=aymt_homepage_panel,ChIJHxRbTsyrQjQRit0cshNFJqE,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6607142857142857,0.6081682902716323
hp0833,龐龐毛小孩醫院 PUMPUM furbaby clinic-脊椎內視鏡,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區安和路二段68號,0227080112,73.5,4.9,149.0,2025-05-08,121.5518453,25.0302734,https://maps.google.com/?cid=6498558454937220227,https://www.pumpumfurbabyclinic.com/,ChIJAdyJ3sWrQjQRg_Sk4nuEL1o,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.71875,0.6692990716483384
hp0834,瀚生動物醫院,OPERATIONAL,TPE003,TPE,1,100台灣臺北市中正區新生南路一段144-1號,0223581765,44.0,4.9,1159.0,2025-05-31,121.5324864,25.0356062,https://maps.google.com/?cid=5231099907944193080,https://m.facebook.com/pages/%E7%80%9A%E7%94%9F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/380597015340737,ChIJadZePH-pQjQROJyXlaaZmEg,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6309523809523809,0.6083755401339903
hp0835,麟安動物醫院,OPERATIONAL,TPE003,TPE,1,106台灣臺北市大安區和平東路三段324號,0227383008,45.0,4.5,470.0,2024-04-06,121.5570437,25.019874,https://maps.google.com/?cid=10478575253476181348,http://linan.ouo.baby/,ChIJO3YTqjeqQjQRZIWl16xga5E,,34,0.53125,352.5,312.5,333.75,4.547058823529412,0.6339285714285714,0.5730132029483643
hp0836,大群動物醫院,OPERATIONAL,TPE008,TPE,7,116台灣臺北市文山區羅斯福路六段136號1樓,0277505028,168.0,4.4,822.0,2025-05-12,121.5406964,24.9967515,https://maps.google.com/?cid=17597782801740694570,http://dacyun-vet.tw/,ChIJU5vwbAGqQjQRKoQ7nDjiN_Q,,1,0.03225806451612903,822.0,1187.5,1175.7096774193549,4.4,1.0,0.8800000000000001
hp0837,再興動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區興隆路一段1號,0229342899,26.0,4.7,117.0,2022-11-08,121.5390421,25.0044983,https://maps.google.com/?cid=137419682840747880,https://www.facebook.com/TCVM.DOG.CAT/,ChIJb2eKxx2qQjQRaJ_eNHk26AE,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.5773809523809523,0.5358670044951495
hp0838,安心動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區羅斯福路五段17號,0229326935,26.0,4.7,129.0,2024-03-03,121.5384795,25.0080147,https://maps.google.com/?cid=5784948796428673252,https://www.facebook.com/profile.php?id=100063825224729,ChIJTddQ7zSrQjQR5GD0xkdESFA,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.5773809523809523,0.5360539884629323
hp0839,朱動物醫院,OPERATIONAL,TPE008,TPE,1,11688台灣臺北市文山區仙岩路62號,0229332880,73.5,4.8,214.0,2025-02-24,121.5498423,24.9996465,https://maps.google.com/?cid=17694193221630101909,https://www.facebook.com/chuvetclinic/,ChIJvcaENsGrQjQRlQljuvxmjvU,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.71875,0.6744978015214399
hp0840,亞太動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區景福街244號,0229300005,32.5,4.8,303.0,2025-06-02,121.5398184,24.9934721,https://maps.google.com/?cid=10709345538188380955,http://www.asia-pacific.com.tw/,ChIJhdeEoAGqQjQRGwuixAY9n5Q,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.5967261904761905,0.5618494376208993
hp0841,品安動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區羅斯福路六段89號,0229359188,46.0,4.7,321.0,2025-03-19,121.540627,24.9984259,https://maps.google.com/?cid=15689761085652665572,https://www.facebook.com/pinan2010/,ChIJzbBzGAOqQjQR5AQTWZQ6vdk,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6369047619047619,0.5935538333119398
hp0842,景文動物醫院-台北文山區動物醫療服務 中獸醫針灸 雷射治療中心 內科疾病 外科手術 中獸醫針灸推薦,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區景文街29號,0289319955,41.5,4.6,292.0,2025-09-25,121.5413941,24.9924912,https://maps.google.com/?cid=12071946485056317421,https://www.facebook.com/Jingwenah,ChIJRVZgIgGqQjQR7adORV4riKc,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6235119047619048,0.5748020823363074
hp0843,景美動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區羅斯福路六段6號,0229310850,66.0,4.4,151.0,2025-05-06,121.5393416,25.0003759,https://maps.google.com/?cid=14354198741511424781,,ChIJlXgm0wKqQjQRDcslH7RbNMc,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6964285714285714,0.6333348875921907
hp0844,景興動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區景華街92號,0229330600,60.0,4.5,221.0,2025-08-24,121.5457155,24.9951507,https://maps.google.com/?cid=12713671958385079329,,ChIJ6Td9tQWqQjQRITRjRkkJcLA,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6785714285714286,0.6201024893235955
hp0845,路加動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區興隆路二段187號,0255852108,49.0,4.6,334.0,2025-08-23,121.5493493,25.0007803,https://maps.google.com/?cid=14115277060807160083,https://www.facebook.com/share/1BbMMu4Dr4/,ChIJG5h-QhGqQjQRE3Gha7OJ48M,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6458333333333334,0.5953008506404832
hp0846,達仁動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區木柵路二段133號,0229371558,66.0,4.6,318.0,2025-09-18,121.562338,24.989057,https://maps.google.com/?cid=14417952782678062891,,ChIJnUEAhnSqQjQRK3fhj6rbFsg,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6964285714285714,0.6419683858739552
hp0847,締爾動物醫院,OPERATIONAL,TPE008,TPE,1,116台灣臺北市文山區樟新街11-1號,0229388211,54.0,4.4,206.0,2025-05-18,121.5553214,24.9793684,https://maps.google.com/?cid=15273807510390864536,,ChIJOZCdLOEBaDQRmHqKsAF399M,,11,0.2682926829268293,310.5,312.5,311.9634146341464,4.618181818181818,0.6607142857142857,0.5987932532233617
hp0848,小王子動物醫院,OPERATIONAL,TPE001,TPE,1,105台灣臺北市松山區八德路四段123號1樓,0225676897,61.5,4.4,339.0,2024-06-02,121.5617386,25.0488505,https://maps.google.com/?cid=9327084231677418614,https://www.facebook.com/prince.vet.taipei/,ChIJj3QgfGOpQjQRdpxHE7F1cIE,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.6830357142857143,0.6030105670360005
hp0849,中山動物醫院,OPERATIONAL,TPE001,TPE,1,105台灣臺北市松山區民權東路三段140巷5號,0227196996,57.0,4.4,484.0,2025-02-04,121.5467307,25.061338,https://maps.google.com/?cid=2033721648003614631,https://ch6996.com.tw/,ChIJ-YktOeWrQjQRpwdHURA7ORw,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.6696428571428572,0.5908270300510539
hp0850,日健動物綜合醫院[潮州包子跟洪瑞珍中間的車道走進來](核磁共振/斷層掃描/神經專科/針灸雷射),OPERATIONAL,TPE001,TPE,1,105台灣臺北市松山區光復北路6-2號1樓,0225707508,42.0,3.9,74.0,2025-03-09,121.557578,25.0484998,https://maps.google.com/?cid=1570958639183432220,https://www.facebook.com/taipei.animalCT.MRI,ChIJjbPZgK2rQjQRHApcHY8qzRU,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.625,0.5401086015229202
hp0851,台北動物醫院,OPERATIONAL,TPE001,TPE,1,105台灣臺北市松山區光復北路164號,0227176036,56.0,4.5,301.0,2024-12-25,121.5566793,25.053056,https://maps.google.com/?cid=13112323950303538650,,ChIJMX2wpuurQjQR2m2wJSlV-LU,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.6666666666666666,0.5955648027337682
hp0852,台欣動物醫院 （初診需預約）,OPERATIONAL,TPE001,TPE,1,105台灣臺北市松山區健康路187號,0225285119,35.0,4.8,298.0,2025-09-08,121.5616637,25.0543805,https://maps.google.com/?cid=8548715776440614346,,ChIJVREmb5OrQjQRyj2FpLQjo3Y,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.6041666666666666,0.5583299326060753
hp0853,太僕動物醫院(南京院) 台北24小時重症加護住院/狗貓夜間急診/ICU氧氣病房/ 心臟/透析洗腎/高壓氧/犬貓輸血,OPERATIONAL,TPE001,TPE,7,105台灣臺北市松山區南京東路五段286號,0227562005,168.0,4.1,1187.0,2025-07-13,121.5671829,25.0511742,https://maps.google.com/?cid=11973086705891416949,http://topvet.topet.net/,ChIJ3QeZwJarQjQRdRucQezyKKY,,2,0.0625,2744.0,1187.5,1284.78125,4.25,1.0,0.8355933853369912
hp0854,曼哈頓動物醫院,OPERATIONAL,TPE001,TPE,1,10557台灣台北市松山區市民大道四段77號一樓,0227815203,77.0,4.5,198.0,2023-04-09,121.5471781,25.0452952,https://maps.google.com/?cid=1375371012561987197,https://www.facebook.com/tpmanhattan,ChIJLdi9QdurQjQRfWYgHqZMFhM,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.7291666666666666,0.6503583897862243
hp0855,康普動物醫療中心,OPERATIONAL,TPE001,TPE,1,105024台灣臺北市松山區南京東路四段141號,0227129890,54.0,5.0,21.0,2025-07-06,121.5555585,25.0517938,https://maps.google.com/?cid=1012799935231313764,https://www.compassionanimals.com/,ChIJC80KLEurQjQRZEcA0CwwDg4,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.6607142857142857,0.5907642700276597
hp0856,復興動物醫院,OPERATIONAL,TPE001,TPE,1,105台灣臺北市松山區長安東路二段284號,0227711414,63.0,4.7,44.0,2022-05-20,121.5450829,25.0479838,https://maps.google.com/?cid=16825310834828561402,,ChIJGaSOZ9yrQjQR-st8WQ-Df-k,,16,0.34782608695652173,225.25,312.5,282.1521739130435,4.43125,0.6875,0.6142820862910752
