id,place_id,name_checked,address_checked,phone,city,district,loc_id,business_status,opening_hours,cat_id,types,rating,rating_total,longitude,latitude,map_url,website,newest_review
ht0708,ChIJL0Iv8HGrQjQRu5V5072Bu64,DYNASTY朝代狗狗沙龍&安親照護-狗狗美容|老犬照護|一對一服務|純手吹服務|台北大安區|六張犁捷運站,106033台灣臺北市大安區基隆路二段232號,0910198875,臺北市,大安區,TPE003,OPERATIONAL,66.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,47.0,121.5510277,25.0232467,https://maps.google.com/?cid=12590799835541116347,https://www.instagram.com/dynastycorporation2024/,2025-09-10
ht0709,ChIJO-uVlLKrQjQRoKTSlHfaCU8,喵喵屋中途貓咪咖啡廳（原M17中途咖啡館）,106台灣台北市大安区建国南路二段19號1 樓,0927807639,臺北市,大安區,TPE003,OPERATIONAL,56.0,3,"['establishment', 'food', 'point_of_interest', 'restaurant', 'store']",4.8,372.0,121.5381983,25.0326426,https://maps.google.com/?cid=5695323410919498912,https://www.instagram.com/meowhousecoffee19?igsh=MWxwcDB5ZXlkZ3djNg==,2025-06-21
ht0710,ChIJRVY_SPirQjQRtSklolOmT0E,貓膩會館Maonihall,106台灣臺北市大安區光復南路702號,,臺北市,大安區,TPE003,OPERATIONAL,0.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.4,97.0,121.5571565,25.0296127,https://maps.google.com/?cid=4706163013758298549,,2024-08-03
ht0711,ChIJS06SmcyrQjQRpxzDQitydFU,耀晟寵物坊,106台灣臺北市大安區基隆路二段130號,0227392705,臺北市,大安區,TPE003,OPERATIONAL,61.25,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.2,50.0,121.5568236,25.0287692,https://maps.google.com/?cid=6157672120651553959,,2022-09-14
ht0712,ChIJU0487O2rQjQRj0hAf-jO9-k,毛尾巴寵物美容旅店 Furry Tail Pet Salon & Hotel,106台灣臺北市大安區大安路一段205號,0227000300,臺北市,大安區,TPE003,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,177.0,121.5461046,25.0352331,https://maps.google.com/?cid=16859171228047394959,https://www.furrytailpetsalonhotel.com/,2025-03-27
ht0713,ChIJX0pujF6rQjQR3We8uLnZJIg,東森寵物 大安通化店,106台灣臺北市大安區通化街26-7號,0227324986,臺北市,大安區,TPE003,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest', 'store']",4.7,234.0,121.5540261,25.0314784,https://maps.google.com/?cid=9810205280011315165,https://www.facebook.com/ETtoday%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E9%80%9A%E5%8C%96%E5%BA%97-118656322875003/,2025-08-11
ht0714,ChIJX9sundOrQjQRMEnO8fV3n-w,羽鈦純鈦生活馆,106台灣臺北市大安區復興南路一段384號,,臺北市,大安區,TPE003,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",5.0,2.0,121.5434538,25.0340812,https://maps.google.com/?cid=17050478612455508272,,2024-10-20
ht0715,ChIJd_q1J8urQjQR5e4rH4B5hZY,喵星小舖,106台灣臺北市大安區基隆路二段126號,0227399537,臺北市,大安區,TPE003,OPERATIONAL,77.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,856.0,121.5568355,25.0288839,https://maps.google.com/?cid=10846208868777455333,,2025-07-24
ht0716,ChIJjWiS5HvxZzQR0vNC3CSZnAQ,愛玩家犬貓寵物坊,26341台灣宜蘭縣壯圍鄉壯濱路五段19號21號,0911889977,臺北市,大安區,TPE003,OPERATIONAL,0.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,12.0,121.81354,24.7797821,https://maps.google.com/?cid=332308856111821778,https://www.loveplayers.com.tw/,2024-12-19
ht0717,ChIJjXdpcIepQjQRolf7Tg_dHTk,北歐寵物旅館,106台灣臺北市大安區新生南路二段60-1號,0223224358,臺北市,大安區,TPE003,OPERATIONAL,98.0,3,"['establishment', 'point_of_interest']",4.7,387.0,121.5341688,25.0284165,https://maps.google.com/?cid=4115688692305844130,http://www.nph.com.tw/,2024-05-14
ht0718,ChIJoxnPTLirQjQRxAdLhAeIUdM,沐新犬貓坊,106台灣臺北市大安區基隆路二段120號1樓,0227360351,臺北市,大安區,TPE003,OPERATIONAL,79.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.9,527.0,121.5569732,25.0290241,https://maps.google.com/?cid=15227101380982015940,https://www.muxinpet.com/,2025-09-10
ht0719,ChIJpT1bWhOrQjQRkjOGQ5fPPMk,大小姐貓舍,106台灣臺北市大安區光復南路700號,0917971035,臺北市,大安區,TPE003,OPERATIONAL,94.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,262.0,121.5571601,25.0296576,https://maps.google.com/?cid=14500693148806034322,https://misscattery.com/,2025-01-28
ht0720,ChIJr0g6j4apQjQRIU0_Pp61zAM,寵愛之綴寵物美容工作坊,106台灣臺北市大安區潮州街143號一樓,0233223272,臺北市,大安區,TPE003,OPERATIONAL,66.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,10.0,121.5298604,25.0284164,https://maps.google.com/?cid=273793368616553761,https://www.facebook.com/profile.php?id=100095344064809&mibextid=ZbWKwL,2024-08-02
ht0721,ChIJweIbdDOrQjQRo19Q5TvQ-vY,唯依寵物美學沙龍 Wei E pet salon,106台灣臺北市大安區基隆路二段162-4號,0966413330,臺北市,大安區,TPE003,OPERATIONAL,48.0,3,"['establishment', 'point_of_interest']",5.0,129.0,121.5557228,25.0274076,https://maps.google.com/?cid=17796765833176833955,https://lin.ee/h2bG9Q7,2025-04-23
ht0722,ChIJ31CkR8yrQjQR-MoKegnEVTA,寵蝦咪寵物美容住宿/寵物咖啡廳Chongshopme-文山店,116台灣臺北市文山區興隆路一段261號,0229331890,臺北市,文山區,TPE008,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest', 'store']",4.8,79.0,121.5442736,24.9993068,https://maps.google.com/?cid=3482905431822224120,https://www.facebook.com/profile.php?id=61551489593108&mibextid=2JQ9oc,2024-12-24
ht0723,ChIJ4SSyQHWqQjQRFBBDwu7k7as,豆恩凱寵物沙龍,116台灣臺北市文山區木新路二段1號,0286612369,臺北市,文山區,TPE008,OPERATIONAL,54.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.5,104.0,121.5708354,24.9876093,https://maps.google.com/?cid=12388809864078626836,,2025-09-28
ht0724,ChIJAWbiH3GqQjQRegFXUi6hcRk,就是貓旅館,116台灣臺北市文山區木柵路三段85巷23弄18號,0222341487,臺北市,文山區,TPE008,OPERATIONAL,41.0,3,"['establishment', 'point_of_interest']",5.0,55.0,121.5684232,24.9896694,https://maps.google.com/?cid=1833423743638503802,https://m.facebook.com/JustCatHotel/,2024-12-26
ht0725,ChIJEaE_5QQBaDQRGBP1EAf5VEA,洗毛球寵物美容,116台灣臺北市文山區興隆路二段244巷32號,0925628399,臺北市,文山區,TPE008,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest', 'store']",4.1,9.0,121.553527,24.9999709,https://maps.google.com/?cid=4635603725215666968,https://www.facebook.com/hairball.PetsGrooming,2024-10-10
ht0726,ChIJG9H6kN8BaDQRjuCnL3K9M5k,狗窩專業寵物美容剪藝,116台灣臺北市文山區興隆路四段86號,0222342907,臺北市,文山區,TPE008,OPERATIONAL,62.0,3,"['establishment', 'point_of_interest']",4.8,52.0,121.561832,24.98366,https://maps.google.com/?cid=11039375409738670222,,2019-09-21
ht0727,ChIJJeZfJBmrQjQRggiayPk_bro,集寵文旅。睡覺間 寵物安親||貓狗住宿|手做鮮食.零食-文山寵物住宿|寵物安親|寵物鮮食|寵物照護|寵物安養|寵物旅館|寵物美容,11645台灣臺北市文山區木柵路二段27號,0229398586,臺北市,文山區,TPE008,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",4.9,56.0,121.559577,24.9888529,https://maps.google.com/?cid=13433745080537712770,https://www.facebook.com/petlovehotel/,2024-06-10
ht0728,ChIJTepLtturQjQRPAkWxWcl40w,狗狗日常寵物旅館/寵物旅館/寵物美容/寵物自助洗/狗安親/狗住宿*全預約制*,"85號, 羅斯福路六段文山區臺北市台灣 116",0982920852,臺北市,文山區,TPE008,OPERATIONAL,56.0,3,"['establishment', 'point_of_interest']",4.7,148.0,121.5405372,24.9985675,https://maps.google.com/?cid=5540313094214256956,http://facebook.com/ddl.pethotel,2025-03-17
ht0729,ChIJZXqLchGqQjQRfbsxfN9w6TQ,全滿屋寵物生活館,116台灣臺北市文山區興隆路二段220巷31弄7號,0229313199,臺北市,文山區,TPE008,OPERATIONAL,60.0,3,"['establishment', 'point_of_interest']",4.7,35.0,121.552858,25.0004889,https://maps.google.com/?cid=3812702664709487485,,2023-01-17
ht0730,ChIJ_46X6hqqQjQRXSIjvMMq8nY,臺北市文山老人養護中心,116台灣台北市文山区兴隆路二段95巷8號3樓,0289313190,臺北市,文山區,TPE008,OPERATIONAL,168.0,3,"['establishment', 'health', 'point_of_interest']",4.2,19.0,121.5469655,24.9999792,https://maps.google.com/?cid=8570960061002883677,https://www.rwf-ws.url.tw/index.html,2023-08-27
ht0731,ChIJj7lI3waqQjQRaerKuEUxcVg,小花貓 貓宿 貓咪住宿 貓咪旅館 寵物旅館,116台灣臺北市文山區景興路223號,0229338515,臺北市,文山區,TPE008,OPERATIONAL,56.0,3,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,61.0,121.5438432,24.9914308,https://maps.google.com/?cid=6372929123228772969,https://www.facebook.com/notes/%E5%B0%8F%E8%8A%B1%E8%B2%93-%E8%B2%93%E5%AE%BF-cats-pajamas-hostel/%E5%B0%8F%E8%8A%B1%E8%B2%93-%E8%B2%93%E5%AE%BF%E8%B3%87%E8%A8%8A%E6%95%B4%E7%90%86%E7%BD%AE%E9%A0%82%E6%96%87180815%E7%89%88/1280771521943661/,2024-06-05
ht0732,ChIJkVlWK3eqQjQRoQO331yjMzI,LOVELY DOG 樂福犬,"後棟, No. 21號保儀路文山區臺北市台灣 116",0229360948,臺北市,文山區,TPE008,OPERATIONAL,40.0,3,"['establishment', 'point_of_interest']",4.6,5.0,121.5687009,24.9881626,https://maps.google.com/?cid=3617414544994272161,https://www.facebook.com/lovelydog999/,2019-02-11
ht0733,ChIJr8ISuASqQjQROYYmrkk_kdo,毛毛窩寵物精品旅館,116台灣臺北市文山區景隆街48號,0229345717,臺北市,文山區,TPE008,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest', 'store']",4.7,115.0,121.5440837,24.9985703,https://maps.google.com/?cid=15749438957578257977,,2025-09-18
ht0734,ChIJ-7-Nm5mrQjQRQ_4FufBw_Ak,喵喵屋貓咪旅館,"3樓, No. 618號八德路四段松山區臺北市台灣 105",0227636300,臺北市,松山區,TPE001,OPERATIONAL,56.0,3,"['establishment', 'point_of_interest']",4.7,145.0,121.573708,25.049785,https://maps.google.com/?cid=719574219671076419,https://www.facebook.com/miauwoo,2024-12-21
ht0735,ChIJ-wCcHROrQjQRZBWTY9tfyj4,金狗錐狗狗寵物旅館（預約制）小型犬安親住宿、狗狗美容,105台灣臺北市松山區南京東路五段163-4號,0227494873,臺北市,松山區,TPE001,OPERATIONAL,84.0,3,"['establishment', 'point_of_interest', 'store']",5.0,59.0,121.5626835,25.0516991,https://maps.google.com/?cid=4524534171520144740,https://www.facebook.com/105885414560021/posts/130438382104724/?extid=ZJOZ242l9TrCRuqG&d=n,2021-10-03
ht0736,ChIJ1bgwaK2rQjQR9D3CCizt3Mc,愛犬小屋,105台灣臺北市松山區民生東路五段36巷6弄 5之一號1樓,0927191100,臺北市,松山區,TPE001,OPERATIONAL,63.0,3,"['establishment', 'point_of_interest']",4.6,8.0,121.5599374,25.0576498,https://maps.google.com/?cid=14401646481838849524,https://www.facebook.com/%E6%84%9B%E7%8A%AC%E5%B0%8F%E5%B1%8B-120540405459795/?ti=as,2022-01-16
ht0737,ChIJ3yJX2ZWrQjQRM3ZpOXWwdp0,宜家宜犬寵物精品館,105台灣臺北市松山區八德路四段259號,0227485660,臺北市,松山區,TPE001,OPERATIONAL,65.0,3,"['establishment', 'point_of_interest', 'store']",4.5,35.0,121.5652105,25.0490184,https://maps.google.com/?cid=11346450328727418419,https://www.facebook.com/familydogdog/,2019-06-05
ht0738,ChIJ46KNTeWrQjQR7yreinbIOFA,星沐精緻寵物美容-住宿安親|一對一|純手吹無烘箱|皮毛調理SPA|預約|台北松山區|松山機場,105台灣臺北市松山區民權東路三段156號,0227127709,臺北市,松山區,TPE001,OPERATIONAL,54.0,3,"['establishment', 'point_of_interest']",5.0,75.0,121.5476874,25.0618529,https://maps.google.com/?cid=5780590533191543535,https://www.facebook.com/profile.php?id=100089192907262&mibextid=LQQJ4d,2025-03-28
ht0739,ChIJ62_0PoyrQjQRMppBqM7aMCc,樹貓 CATS STORE,105台灣臺北市松山區八德路四段604-1號,,臺北市,松山區,TPE001,OPERATIONAL,0.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,7.0,121.5728726,25.0497373,https://maps.google.com/?cid=2823997547482290738,https://www.facebook.com/profile.php?id=61576044750741&locale=zh_TW,2025-06-14
ht0740,ChIJF0OPmpWrQjQRsXUsm-VetR4,PetPlaza,105台灣臺北市松山區八德路四段174號,0225280127,臺北市,松山區,TPE001,OPERATIONAL,59.5,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.8,117.0,121.5633542,25.0486216,https://maps.google.com/?cid=2212779132166370737,https://www.facebook.com/petplazataipei2.0,2025-06-21
ht0741,ChIJJ4xFg-qrQjQR-YzIcLrx06s,樓上遇見貓,105台灣台北市松山區光复北路38號2樓,0225787708,臺北市,松山區,TPE001,OPERATIONAL,49.0,3,"['establishment', 'point_of_interest', 'store']",4.9,86.0,121.5576476,25.0494382,https://maps.google.com/?cid=12381505583630028025,https://my.matterport.com/show/?m=E63cPZ6ASft,2019-02-17
ht0742,ChIJMzrrkdyrQjQR-gDVLH7Y304,樂鑰國際有限公司,105台灣松山區八德路二段366巷13弄4號,0227112600,臺北市,松山區,TPE001,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",0.0,0.0,121.5463613,25.0474337,https://maps.google.com/?cid=5683499291194491130,http://twinc.com.tw/%E6%A8%82%E9%91%B0%E5%9C%8B%E9%9A%9B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/25148711/,
ht0743,ChIJNR9_E2-rQjQRHHCW8WEcG0A,翻肚肚澡堂（寵物美容／住宿／安親）,105台灣臺北市松山區民生東路五段202-1號,0227658131,臺北市,松山區,TPE001,OPERATIONAL,69.0,3,"['establishment', 'point_of_interest']",4.8,22.0,121.5647138,25.058216,https://maps.google.com/?cid=4619317049789149212,https://lin.ee/JZJhWBJ,2025-08-10
ht0744,ChIJTWOwSsCrQjQRiRsxffUlVR0,北歐寵物旅館 游泳館,105台灣臺北市松山區八德路三段224號,0225779886,臺北市,松山區,TPE001,OPERATIONAL,98.0,3,"['establishment', 'point_of_interest']",4.7,301.0,121.557153,25.0480288,https://maps.google.com/?cid=2113637336417901449,http://www.nph.com.tw/,2024-06-28
ht0745,ChIJXzi0VMGrQjQRs2ZbIaqO488,羅娜寵兒 Rona‘s,105台灣臺北市松山區民生東路五段206-2號1樓,0237622273,臺北市,松山區,TPE001,OPERATIONAL,91.0,3,"['establishment', 'point_of_interest']",4.9,94.0,121.5647253,25.0587146,https://maps.google.com/?cid=14979973646919624371,https://www.instagram.com/rona_s_swim?igsh=Y2JqdG9lZnM3bnRt&utm_source=qr,2025-10-13
ht0746,ChIJ_2wxd3mrQjQRxdIFPA73n80,樓上遇見貓（南京館）｜松山區純貓旅館｜住宿獨立大空間｜近南京復興站,105台灣臺北市松山區南京東路三段256巷47號,0227511154,臺北市,松山區,TPE001,OPERATIONAL,49.0,3,"['establishment', 'point_of_interest']",5.0,17.0,121.5445922,25.0496516,https://maps.google.com/?cid=14816832939580838597,https://my.matterport.com/show/?m=xnaA8RsjYMR,2025-05-24
ht0747,ChIJa6QObZerQjQRaFP7j4R0MC4,璽喵屋,105台灣臺北市松山區八德路四段476號,0227635033,臺北市,松山區,TPE001,OPERATIONAL,63.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.5,17.0,121.5700656,25.0494267,https://maps.google.com/?cid=3328288237326914408,,2023-03-16
ht0748,ChIJb2TKZperQjQRNDGQ2mzsw5I,萬旺商行,105台灣臺北市松山區八德路四段512號,,臺北市,松山區,TPE001,OPERATIONAL,66.5,3,"['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store']",0.0,0.0,121.5708569,25.0496929,https://maps.google.com/?cid=10575556302263562548,,
ht0749,ChIJecK0WQGrQjQR5ONIyWDLrRk,有毛公寓Apt.Meow｜貓咪專門旅館,105台灣臺北市松山區八德路四段649號2樓,0227466707,臺北市,松山區,TPE001,OPERATIONAL,56.0,3,"['establishment', 'point_of_interest']",4.9,53.0,121.5753548,25.0502069,https://maps.google.com/?cid=1850358638473438180,https://aptmeow.tw/,2022-09-04
ht0750,ChIJhWn-43qpQjQRtDjvyjprP2o,有間貓旅精品度假中心 A-House Traveler -貓咪住宿|寵物旅館|貓咪行為訓練|諮詢|台北松山區|民生社區,105032台灣台北市松山區南京东路五段137號二樓,0223963963,臺北市,松山區,TPE001,OPERATIONAL,70.0,3,"['establishment', 'point_of_interest', 'store', 'veterinary_care']",5.0,327.0,121.5614964,25.0516948,https://maps.google.com/?cid=7655955791810082996,https://www.a-housetraveler.com/,2025-02-13
ht0751,ChIJoWxQlY2rQjQRr47iVV8Es-U,狗窩窩愛犬旅舍(寵物旅館/狗狗旅館/狗狗美容/狗狗住宿/寵物安親/狗狗洗澡),105台灣臺北市松山區民生東路五段137巷2-5號1樓,0227666185,臺北市,松山區,TPE001,OPERATIONAL,91.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.7,79.0,121.5616835,25.0592262,https://maps.google.com/?cid=16551577863026020015,https://www.facebook.com/WoofinnDogHotel/,2023-01-16
ht0752,ChIJoaLxpK-pQjQR2IgOJV444ro,犬的造型寵物店,108台灣臺北市萬華區艋舺大道172號,0223065696,臺北市,萬華區,TPE007,OPERATIONAL,42.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,10.0,121.5008464,25.0327808,https://maps.google.com/?cid=13466387812790995160,,2019-12-18
ht0753,ChIJp4XAHX6rQjQR9sjrYtvV564,FUFUCatCafe,"號 3 樓, No. 53武昌街二段萬華區臺北市台灣 108",0223883722,臺北市,萬華區,TPE007,OPERATIONAL,56.0,3,"['cafe', 'establishment', 'food', 'point_of_interest']",4.6,1081.0,121.5072979,25.0447196,https://maps.google.com/?cid=12603277220453796086,https://m.facebook.com/FUFUCatCafe/,2025-06-09
ht0754,ChIJB2yU8X12bjQRnZUuCSAu2RY,噗荳寵物生活館,700台灣臺南市中西區南門路179-2號,062156586,臺南市,中西區,TNA037,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,6.0,120.2043626,22.9860071,https://maps.google.com/?cid=1646397853908506013,,2021-01-08
ht0755,ChIJCYcQ_Np1bjQRiWGE6UIXrjs,凱凱寵物館,700台灣臺南市中西區西門路二段39號,,臺南市,中西區,TNA037,OPERATIONAL,0.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",5.0,1.0,120.197855,22.9910675,https://maps.google.com/?cid=4300400270338449801,,2024-08-01
ht0756,ChIJHzwWxG52bjQRrtEQdb-R2f0,愛諾寵物生活館(臨安館) ｜中秋、國慶&光復連假有營業！｜每週四店休,70060台灣臺南市中西區臨安路一段16號,062263666,臺南市,中西區,TNA037,OPERATIONAL,60.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store']",4.3,64.0,120.1895582,22.9978876,https://maps.google.com/?cid=18291811613030797742,https://www.iknowpetshop.com/,2022-07-23
ht0757,ChIJM1pTJnZ3bjQROERXd6514_c,小犬座寵物旅館Canis Minor,700台灣臺南市中西區海安路一段30號,0931999713,臺南市,中西區,TNA037,OPERATIONAL,77.0,3,"['establishment', 'point_of_interest']",5.0,15.0,120.1951077,22.9881638,https://maps.google.com/?cid=17862249939268486200,,2025-08-11
ht0758,ChIJOz3BXFp3bjQRjaKbBXn5HlY,米雅寵物工作室,700台灣臺南市中西區友愛街359號,,臺南市,中西區,TNA037,OPERATIONAL,0.0,3,"['establishment', 'point_of_interest']",5.0,2.0,120.1940385,22.9925246,https://maps.google.com/?cid=6205671634743566989,,2023-10-29
ht0759,ChIJY2Wc2YV2bjQRqDI6wdD1zIg,美力生寵物生活館,700台灣臺南市中西區大同路一段62號,0983613997,臺南市,中西區,TNA037,OPERATIONAL,70.0,3,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.8,99.0,120.2111825,22.9871892,https://maps.google.com/?cid=9857523961350992552,https://www.facebook.com/dog1209/,2024-01-08
ht0760,ChIJY43rvxkVaTQRvX0IyJxtxp8,自然捲寵物澡堂|台南中西區,700台灣臺南市中西區府緯街9巷29號之11,062141697,臺南市,中西區,TNA037,OPERATIONAL,40.0,3,"['establishment', 'point_of_interest']",4.6,34.0,120.1987795,22.9834198,https://maps.google.com/?cid=11513010017557577149,,2023-12-18
ht0761,ChIJ_0MqQfN3bjQRMjpqe8pRsx8,給貓金幣 Give cat coin /、午晚餐宵夜,700台灣臺南市中西區五妃街72號,0962045688,臺南市,中西區,TNA037,OPERATIONAL,98.0,3,"['establishment', 'food', 'point_of_interest', 'restaurant']",4.8,65.0,120.2088426,22.9826416,https://maps.google.com/?cid=2284259366102776370,https://www.facebook.com/share/168cu7sTAg/,2025-09-10
